col1,col2
SELECT,"Chọn, Lấy dữ liệu, Truy vấn"
FROM,"Từ, Nguồn dữ liệu, Bảng"
WHERE,"Điều kiện, Lọc dữ liệu"
GROUP BY,"Nhóm theo, Gom nhóm"
ORDER BY,"Sắp xếp, Thứ tự"
HAVING,"Điều kiện nhóm, Lọc nhóm"
JOIN,"Kết hợp, Liên kết bảng"
INNER JOIN,"Nội kết, Kết hợp bảng bên trong"
LEFT JOIN,"Kết bên trái, Lấy từ bảng chính"
RIGHT JOIN,"Kết bên phải, Lấy từ bảng phụ"
FULL JOIN,"Kết hợp toàn bộ, Cả hai bảng"
INSERT,"Chèn dữ liệu, Thêm bản ghi"
UPDATE,"Cập nhật, Sửa dữ liệu"
DELETE,"Xóa dữ liệu, Loại bỏ bản ghi"
CREATE,"Tạo mới, Khởi tạo"
DROP,"Xóa bảng, Loại bỏ"
ALTER,"Chỉnh sửa cấu trúc, Thay đổi"
DISTINCT,"Duy nhất, Không trùng lặp"
LIMIT,"Giới hạn, Số lượng tối đa"
OFFSET,"Bỏ qua, Dịch chuyển dòng"
UNION,"Hợp nhất, Kết hợp kết quả"
EXCEPT,"Loại trừ, Trừ tập hợp"
INTERSECT,"Giao nhau, Chung giữa hai tập"
CASE,"Điều kiện, Câu lệnh điều kiện"
WHEN,"Khi, Nếu"
THEN,"Thì, Trả về giá trị"
ELSE,"Khác, Nếu không"
END,"Kết thúc, Chấm dứt điều kiện"
AVG,"Trung bình, Tính trung bình"
COUNT,"Đếm, Số lượng bản ghi"
SUM,"Tổng, Cộng tổng"
MIN,"Nhỏ nhất, Giá trị nhỏ nhất"
MAX,"Lớn nhất, Giá trị lớn nhất"
ROUND,"Làm tròn, Giới hạn số thập phân"
LENGTH,"Độ dài, Số ký tự"
UPPER,"Chữ hoa, Viết in hoa"
LOWER,"Chữ thường, Viết in thường"
SUBSTRING,"Cắt chuỗi, Trích xuất ký tự"
TRIM,"Xóa khoảng trắng, Loại bỏ ký tự thừa"
CONCAT,"Nối chuỗi, Ghép chuỗi"
REPLACE,"Thay thế, Đổi giá trị"
NOW,"Thời gian hiện tại, Lấy ngày giờ"
CURRENT_DATE,"Ngày hiện tại, Hôm nay"
CURRENT_TIME,"Giờ hiện tại, Bây giờ"
DATE,"Lấy ngày, Chuyển đổi ngày"
TIME,"Lấy giờ, Chuyển đổi giờ"
DATEDIFF,"Chênh lệch ngày, Khoảng cách ngày"
DATE_ADD,"Cộng ngày, Thêm vào ngày"
DATE_SUB,"Trừ ngày, Giảm bớt ngày"
FORMAT,"Định dạng, Hiển thị dữ liệu"
CAST,"Chuyển đổi kiểu, Ép kiểu dữ liệu"
CONVERT,"Chuyển đổi, Định dạng dữ liệu"
